id;risco de fogo;local;
1438;médio;nordeste
1439;alto;nordeste
1440;médio;norte
1441;baixo;norte
1442;baixo;nordeste
1443;médio;nordeste
1444;médio;sudeste
1445;baixo;nordeste
1446;médio;norte
1447;baixo;norte
1448;médio;norte
1449;baixo;centro oeste
1450;médio;centro oeste
1451;baixo;nordeste
1452;baixo;norte
1453;baixo;sudeste
1454;médio;norte
1455;médio;nordeste
1456;médio;norte
1457;baixo;nordeste
1458;médio;nordeste
1459;baixo;sudeste
1460;médio;nordeste
1461;baixo;sul
1462;médio;norte
1463;baixo;sul
1464;alto;sul
1465;médio;centro oeste
1466;médio;norte
1467;alto;sul
1468;médio;nordeste
1469;médio;sudeste
1470;médio;norte
1471;médio;sudeste
1472;médio;nordeste
1473;baixo;sudeste
1474;médio;norte
1475;médio;nordeste
1476;médio;norte
1477;médio;norte
1478;baixo;nordeste
1479;médio;nordeste
1480;baixo;nordeste
1481;alto;nordeste
1482;alto;nordeste
1483;baixo;norte
1484;alto;norte
1485;baixo;norte
1486;médio;nordeste
1487;baixo;sudeste
1488;alto;centro oeste
1489;médio;nordeste
1490;médio;nordeste
1491;médio;sul
1492;baixo;sudeste
1493;médio;norte
1494;médio;sul
1495;alto;nordeste
1496;médio;sudeste
1497;médio;nordeste
1498;médio;sudeste
1499;baixo;sul
1500;médio;nordeste
1501;baixo;norte
1502;baixo;nordeste
1503;médio;sudeste
1504;médio;sul
1505;baixo;nordeste
1506;médio;norte
1507;alto;norte
1508;médio;nordeste
1509;baixo;norte
1510;médio;sudeste
1511;médio;nordeste
1512;alto;sudeste
1513;baixo;nordeste
1514;médio;norte
1515;médio;centro oeste
1516;alto;sudeste
1517;baixo;norte
1518;médio;nordeste
1519;baixo;nordeste
1520;baixo;centro oeste
1521;médio;norte
1522;médio;norte
1523;médio;norte
1524;alto;nordeste
1525;alto;nordeste
1526;alto;norte
1527;baixo;centro oeste
1528;baixo;norte
1529;alto;centro oeste
1530;baixo;sudeste
1531;baixo;sudeste
1532;baixo;nordeste
1533;baixo;norte
1534;médio;norte
1535;baixo;nordeste
1536;médio;sudeste
1537;baixo;nordeste
1538;baixo;sul
1539;baixo;sudeste
1540;alto;norte
1541;alto;norte
1542;médio;norte
1543;baixo;norte
1544;alto;nordeste
1545;baixo;norte
1546;médio;norte
1547;médio;norte
1548;médio;norte
1549;médio;sudeste
1550;alto;sudeste
1551;baixo;nordeste
1552;baixo;centro oeste
1553;médio;centro oeste
1554;baixo;norte
1555;baixo;sul
1556;médio;sul
1557;baixo;nordeste
1558;baixo;norte
1559;médio;norte
1560;baixo;norte
1561;médio;sudeste
1562;baixo;nordeste
1563;baixo;norte
1564;baixo;norte
1565;médio;centro oeste
1566;baixo;norte
1567;médio;nordeste
1568;baixo;norte
1569;médio;sudeste
1570;médio;norte
1571;baixo;sul
1572;baixo;sudeste
1573;médio;sudeste
1574;médio;norte
1575;baixo;norte
1576;médio;sul
1577;médio;sudeste
1578;médio;sudeste
1579;médio;nordeste
1580;médio;sul
1581;baixo;norte
1582;médio;norte
1583;baixo;norte
1584;médio;sudeste
1585;baixo;norte
1586;médio;sudeste
1587;médio;centro oeste
1588;baixo;sudeste
1589;médio;norte
1590;médio;centro oeste
1591;médio;norte
1592;médio;centro oeste
1593;baixo;centro oeste
1594;médio;norte
1595;médio;nordeste
1596;alto;sul
1597;médio;sul
1598;médio;norte
1599;médio;norte
1600;baixo;centro oeste
1601;baixo;nordeste
1602;alto;sudeste
1603;médio;sul
1604;baixo;norte
1605;alto;centro oeste
1606;médio;centro oeste
1607;alto;norte
1608;médio;norte
1609;médio;norte
1610;médio;nordeste
1611;médio;nordeste
1612;baixo;norte
1613;médio;nordeste
1614;médio;sudeste
1615;médio;nordeste
1616;médio;nordeste
1617;baixo;norte
1618;baixo;nordeste
1619;baixo;nordeste
1620;alto;nordeste
1621;médio;sudeste
1622;baixo;sul
1623;alto;nordeste
1624;alto;nordeste
1625;alto;nordeste
1626;médio;norte
1627;médio;nordeste
1628;médio;norte
1629;médio;centro oeste
1630;médio;norte
1631;alto;sudeste
1632;baixo;norte
1633;baixo;norte
1634;baixo;norte
1635;médio;norte
1636;médio;nordeste
1637;médio;centro oeste
1638;médio;nordeste
1639;baixo;nordeste
1640;médio;norte
1641;médio;norte
1642;baixo;norte
1643;médio;norte
1644;médio;norte
1645;médio;nordeste
1646;médio;nordeste
1647;alto;nordeste
1648;alto;norte
1649;alto;nordeste
1650;baixo;nordeste
1651;alto;norte
1652;alto;norte
1653;médio;nordeste
1654;médio;norte
1655;alto;nordeste
1656;alto;nordeste
1657;médio;nordeste
1658;baixo;nordeste
1659;baixo;nordeste
1660;médio;norte
1661;médio;sul
1662;médio;sul
1663;médio;nordeste
1664;médio;norte
1665;baixo;norte
1666;médio;norte
1667;médio;centro oeste
1668;médio;sudeste
1669;médio;norte
1670;médio;sudeste
1671;baixo;sul
1672;alto;nordeste
1673;médio;sul
1674;baixo;sudeste
1675;médio;norte
1676;médio;norte
1677;médio;norte
1678;alto;nordeste
1679;baixo;norte
1680;baixo;nordeste
1681;baixo;sudeste
1682;médio;centro oeste
1683;médio;nordeste
1684;alto;norte
1685;médio;norte
1686;médio;norte
1687;alto;nordeste
1688;médio;sudeste
1689;médio;norte
1690;médio;norte
1691;médio;sul
1692;médio;centro oeste
1693;médio;nordeste
1694;médio;sudeste
1695;alto;centro oeste
1696;baixo;nordeste
1697;médio;nordeste
1698;médio;norte
1699;baixo;nordeste
1700;baixo;centro oeste
1701;médio;centro oeste
1702;alto;nordeste
1703;alto;nordeste
1704;médio;norte
1705;baixo;nordeste
1706;alto;norte
1707;médio;norte
1708;médio;norte
1709;baixo;centro oeste
1710;baixo;norte
1711;baixo;sul
1712;médio;sudeste
1713;médio;nordeste
1714;médio;norte
1715;baixo;sudeste
1716;médio;norte
1717;médio;norte
1718;médio;norte
1719;médio;nordeste
1720;médio;nordeste
1721;alto;norte
1722;médio;norte
1723;alto;norte
1724;médio;norte
1725;médio;sul
1726;alto;norte
1727;baixo;nordeste
1728;médio;sul
1729;médio;nordeste
1730;baixo;norte
1731;médio;nordeste
1732;médio;norte
1733;baixo;nordeste
1734;alto;norte
1735;alto;norte
1736;médio;centro oeste
1737;médio;norte
1738;médio;sudeste
1739;alto;nordeste
1740;baixo;norte
1741;alto;nordeste
1742;médio;nordeste
1743;médio;nordeste
1744;médio;norte
1745;alto;nordeste
1746;alto;norte
1747;alto;sul
1748;médio;norte
1749;baixo;sudeste
1750;médio;sul
1751;baixo;norte
1752;baixo;sudeste
1753;médio;norte
1754;médio;nordeste
1755;baixo;sudeste
1756;baixo;nordeste
1757;alto;norte
1758;médio;sul
1759;baixo;norte
1760;baixo;norte
1761;baixo;norte
1762;médio;nordeste
1763;alto;centro oeste
1764;médio;nordeste
1765;baixo;nordeste
1766;médio;norte
1767;baixo;norte
1768;médio;sul
1769;médio;norte
1770;médio;nordeste
1771;médio;sul
1772;baixo;norte
1773;baixo;nordeste
1774;baixo;norte
1775;alto;sudeste
1776;baixo;centro oeste
1777;médio;norte
1778;alto;norte
1779;baixo;sudeste
1780;baixo;norte
1781;baixo;centro oeste
1782;baixo;nordeste
1783;baixo;centro oeste
1784;alto;norte
1785;alto;nordeste
1786;médio;sudeste
1787;médio;nordeste
1788;médio;norte
1789;baixo;norte
1790;baixo;norte
1791;médio;nordeste
1792;médio;sudeste
1793;médio;nordeste
1794;médio;centro oeste
1795;baixo;centro oeste
1796;alto;norte
1797;médio;norte
1798;baixo;norte
1799;alto;nordeste
1800;médio;centro oeste
1801;alto;nordeste
1802;médio;nordeste
1803;baixo;nordeste
1804;alto;sul
1805;médio;nordeste
1806;médio;centro oeste
1807;médio;norte
1808;médio;sudeste
1809;médio;centro oeste
1810;médio;norte
1811;médio;nordeste
1812;baixo;norte
1813;médio;centro oeste
1814;baixo;centro oeste
1815;alto;nordeste
1816;alto;centro oeste
1817;baixo;norte
1818;médio;norte
1819;baixo;nordeste
1820;baixo;nordeste
1821;médio;nordeste
1822;baixo;norte
1823;alto;sul
1824;médio;norte
1825;médio;norte
1826;médio;norte
1827;baixo;norte
1828;alto;sudeste
1829;alto;norte
1830;médio;norte
1831;médio;norte
1832;baixo;centro oeste
1833;baixo;nordeste
1834;médio;nordeste
1835;médio;sul
1836;alto;centro oeste
1837;médio;norte
1838;médio;nordeste
1839;médio;centro oeste
1840;baixo;norte
1841;médio;nordeste
1842;médio;norte
1843;médio;sudeste
1844;médio;nordeste
1845;baixo;norte
1846;médio;centro oeste
1847;baixo;nordeste
1848;médio;norte
1849;baixo;nordeste
1850;alto;nordeste
1851;médio;centro oeste
1852;alto;nordeste
1853;baixo;norte
1854;baixo;norte
1855;médio;norte
1856;médio;centro oeste
1857;médio;sudeste
1858;médio;norte
1859;médio;norte
1860;médio;nordeste
1861;médio;sudeste
1862;médio;nordeste
1863;médio;nordeste
1864;alto;sudeste
1865;médio;norte
1866;médio;nordeste
1867;baixo;sudeste
1868;baixo;norte
1869;alto;nordeste
1870;baixo;nordeste
1871;médio;sudeste
1872;baixo;nordeste
1873;médio;nordeste
1874;baixo;norte
1875;médio;norte
1876;médio;sudeste
1877;baixo;norte
1878;médio;norte
1879;médio;centro oeste
1880;baixo;norte
1881;baixo;norte
1882;baixo;sul
1883;médio;sudeste
1884;baixo;norte
1885;alto;nordeste
1886;alto;sudeste
1887;médio;sudeste
1888;baixo;sudeste
1889;alto;norte
1890;alto;centro oeste
1891;alto;centro oeste
1892;baixo;norte
1893;médio;centro oeste
1894;médio;nordeste
1895;baixo;sudeste
1896;médio;nordeste
1897;médio;norte
1898;médio;sudeste
1899;médio;nordeste
1900;baixo;nordeste
1901;médio;sul
1902;médio;norte
1903;alto;centro oeste
1904;baixo;sul
1905;médio;norte
1906;médio;norte
1907;baixo;nordeste
1908;baixo;norte
1909;médio;norte
1910;médio;centro oeste
1911;alto;norte
1912;baixo;nordeste
1913;baixo;norte
1914;médio;norte
1915;médio;nordeste
1916;baixo;norte
1917;médio;centro oeste
1918;alto;sudeste
1919;médio;norte
1920;médio;sudeste
1921;alto;nordeste
1922;baixo;norte
1923;médio;norte
1924;médio;norte
1925;médio;norte
1926;médio;norte
1927;baixo;sul
1928;baixo;norte
1929;médio;nordeste
1930;médio;sul
1931;alto;nordeste
1932;médio;sudeste
1933;médio;norte
1934;baixo;nordeste
1935;médio;norte
1936;alto;nordeste
1937;médio;nordeste
1938;médio;norte
1939;alto;centro oeste
1940;baixo;norte
1941;médio;norte
1942;baixo;sudeste
1943;médio;norte
1944;médio;centro oeste
1945;baixo;norte
1946;médio;norte
1947;baixo;centro oeste
1948;médio;centro oeste
1949;baixo;sudeste
1950;baixo;centro oeste
1951;médio;norte
1952;alto;sudeste
1953;alto;norte
1954;médio;norte
1955;médio;norte
1956;alto;nordeste
1957;baixo;norte
1958;médio;sudeste
1959;baixo;centro oeste
1960;baixo;sudeste
1961;baixo;norte
1962;médio;sul
1963;baixo;nordeste
1964;baixo;norte
1965;médio;norte
1966;baixo;norte
1967;médio;sudeste
1968;alto;sul
1969;baixo;sul
1970;alto;norte
1971;médio;centro oeste
1972;baixo;centro oeste
1973;baixo;centro oeste
1974;médio;norte
1975;alto;norte
1976;baixo;sul
1977;médio;sudeste
1978;médio;centro oeste
1979;médio;norte
1980;alto;nordeste
1981;alto;norte
1982;médio;nordeste
1983;médio;norte
1984;médio;norte
1985;médio;norte
1986;médio;sudeste
1987;baixo;norte
1988;médio;sudeste
1989;médio;norte
1990;médio;sudeste
1991;médio;nordeste
1992;alto;nordeste
1993;médio;sudeste
1994;alto;nordeste
1995;médio;nordeste
1996;baixo;norte
1997;médio;sudeste
1998;baixo;nordeste
1999;médio;nordeste
2000;baixo;nordeste
2001;alto;sudeste
2002;médio;norte
2003;alto;norte
2004;baixo;sul
2005;baixo;nordeste
2006;médio;sudeste
2007;baixo;nordeste
2008;alto;sudeste
2009;médio;norte
2010;baixo;sudeste
2011;alto;norte
2012;baixo;sudeste
2013;alto;nordeste
2014;baixo;norte
2015;médio;nordeste
2016;médio;sul
2017;médio;sudeste
2018;médio;sul
2019;baixo;norte
2020;baixo;norte
2021;alto;norte
2022;médio;sudeste
2023;médio;norte
2024;médio;nordeste
2025;médio;norte
2026;baixo;norte
2027;médio;nordeste
2028;médio;norte
2029;alto;norte
2030;médio;norte
2031;médio;nordeste
2032;médio;norte
2033;médio;norte
2034;médio;nordeste
2035;médio;nordeste
2036;médio;norte
2037;baixo;nordeste
2038;médio;norte
2039;baixo;nordeste
2040;médio;norte
2041;médio;centro oeste
2042;médio;centro oeste
2043;baixo;nordeste
2044;baixo;sul
2045;alto;norte
2046;baixo;norte
2047;alto;sul
2048;baixo;norte
2049;médio;nordeste
2050;médio;nordeste
2051;alto;centro oeste
2052;baixo;centro oeste
2053;baixo;norte
2054;médio;sudeste
2055;alto;norte
2056;baixo;nordeste
2057;baixo;norte
2058;médio;norte
2059;alto;nordeste
2060;médio;norte
2061;médio;nordeste
2062;baixo;norte
2063;médio;nordeste
2064;médio;norte
2065;médio;norte
2066;baixo;norte
2067;médio;norte
2068;médio;norte
2069;alto;norte
2070;alto;centro oeste
2071;médio;sudeste
2072;médio;sul
2073;médio;norte
2074;médio;norte
2075;baixo;norte
2076;médio;nordeste
2077;alto;nordeste
2078;médio;norte
2079;médio;sul
2080;baixo;norte
2081;médio;norte
2082;médio;sul
2083;médio;norte
2084;baixo;norte
2085;baixo;norte
2086;médio;norte
2087;médio;nordeste
2088;médio;sudeste
2089;médio;norte
2090;médio;norte
2091;médio;nordeste
2092;médio;sul
2093;alto;nordeste
2094;médio;norte
2095;médio;norte
2096;baixo;sul
2097;baixo;nordeste
2098;médio;nordeste
2099;médio;norte
2100;médio;sudeste
2101;médio;sudeste
2102;baixo;norte
2103;alto;norte
2104;médio;nordeste
2105;médio;norte
2106;médio;norte
2107;baixo;norte
2108;médio;nordeste
2109;médio;norte
2110;médio;norte
2111;baixo;norte
2112;médio;nordeste
2113;baixo;nordeste
2114;alto;norte
2115;baixo;nordeste
2116;médio;nordeste
2117;médio;norte
2118;alto;norte
2119;médio;nordeste
2120;médio;nordeste
2121;baixo;nordeste
2122;alto;sul
2123;baixo;nordeste
2124;médio;nordeste
2125;alto;norte
2126;médio;norte
2127;médio;norte
2128;baixo;nordeste
2129;baixo;norte
2130;baixo;sudeste
2131;baixo;norte
2132;baixo;nordeste
2133;médio;sul
2134;baixo;sudeste
2135;baixo;sul
2136;médio;sudeste
2137;médio;sul
2138;baixo;nordeste
2139;baixo;centro oeste
2140;alto;norte
2141;baixo;norte
2142;baixo;sudeste
2143;baixo;nordeste
2144;médio;nordeste
2145;médio;norte
2146;médio;nordeste
2147;alto;norte
2148;baixo;centro oeste
2149;alto;norte
2150;médio;norte
2151;médio;nordeste
2152;médio;sul
2153;alto;norte
2154;médio;centro oeste
2155;baixo;norte
2156;baixo;nordeste
2157;baixo;norte
2158;alto;nordeste
2159;baixo;sul
2160;médio;centro oeste
2161;médio;norte
2162;baixo;sudeste
2163;médio;norte
2164;alto;norte
2165;baixo;centro oeste
2166;baixo;norte
2167;baixo;nordeste
2168;médio;norte
2169;médio;norte
2170;médio;nordeste
2171;alto;sul
2172;alto;nordeste
2173;médio;norte
2174;baixo;sul
2175;alto;sul
2176;baixo;norte
2177;baixo;nordeste
2178;médio;nordeste
2179;alto;nordeste
2180;médio;norte
2181;baixo;sul
2182;alto;nordeste
2183;médio;norte
2184;médio;sudeste
2185;médio;centro oeste
2186;médio;sudeste
2187;alto;norte
2188;alto;norte
2189;alto;nordeste
2190;baixo;sudeste
2191;alto;nordeste
2192;baixo;nordeste
2193;alto;sul
2194;baixo;sudeste
2195;médio;centro oeste
2196;médio;norte
2197;médio;nordeste
2198;médio;norte
2199;médio;norte
2200;médio;nordeste
2201;alto;norte
2202;médio;norte
2203;médio;nordeste
2204;médio;sudeste
2205;médio;nordeste
2206;médio;nordeste
2207;baixo;nordeste
2208;médio;sul
2209;médio;norte
2210;baixo;norte
2211;alto;norte
2212;médio;nordeste
2213;baixo;centro oeste
2214;médio;norte
2215;médio;norte
2216;médio;norte
2217;médio;nordeste
2218;médio;centro oeste
2219;médio;norte
2220;alto;norte
2221;baixo;nordeste
2222;médio;nordeste
2223;alto;nordeste
2224;baixo;norte
2225;alto;norte
2226;alto;sul
2227;médio;norte
2228;baixo;norte
2229;baixo;nordeste
2230;médio;centro oeste
2231;médio;norte
2232;médio;sudeste
2233;médio;sudeste
2234;alto;norte
2235;médio;sudeste
2236;médio;sudeste
2237;baixo;nordeste
2238;baixo;norte
2239;baixo;norte
2240;baixo;norte
2241;médio;norte
2242;alto;norte
2243;médio;nordeste
2244;médio;nordeste
2245;médio;sul
2246;médio;norte
2247;alto;norte
2248;médio;norte
2249;alto;nordeste
2250;baixo;norte
2251;alto;norte
2252;baixo;norte
2253;médio;nordeste
2254;médio;nordeste
2255;médio;norte
2256;médio;sul
2257;baixo;norte
2258;baixo;nordeste
2259;médio;nordeste
2260;médio;norte
2261;médio;norte
2262;médio;centro oeste
2263;baixo;norte
2264;médio;norte
2265;baixo;nordeste
2266;médio;sudeste
2267;baixo;nordeste
2268;baixo;norte
2269;médio;norte
2270;alto;sudeste
2271;médio;nordeste
2272;alto;norte
2273;médio;norte
2274;médio;nordeste
2275;alto;nordeste
2276;médio;norte
2277;baixo;norte
2278;médio;norte
2279;alto;norte
2280;baixo;norte
2281;médio;centro oeste
2282;alto;norte
2283;médio;nordeste
2284;médio;centro oeste
2285;médio;nordeste
2286;médio;sul
2287;médio;norte
2288;baixo;norte
2289;médio;norte
2290;médio;nordeste
2291;médio;norte
2292;baixo;nordeste
2293;médio;norte
2294;médio;sudeste
2295;baixo;norte
2296;médio;norte
2297;baixo;sudeste
2298;médio;nordeste
2299;médio;norte
2300;baixo;nordeste
2301;médio;norte
2302;médio;norte
2303;médio;sudeste
2304;médio;sudeste
2305;médio;sul
2306;baixo;nordeste
2307;alto;sudeste
2308;médio;norte
2309;médio;sul
2310;baixo;sul
2311;alto;nordeste
2312;alto;sudeste
2313;alto;norte
2314;baixo;nordeste
2315;baixo;norte
2316;médio;norte
2317;médio;norte
2318;médio;sudeste
2319;médio;centro oeste
2320;médio;nordeste
2321;médio;sudeste
2322;médio;sudeste
2323;médio;norte
2324;médio;centro oeste
2325;médio;sudeste
2326;médio;nordeste
2327;médio;norte
2328;alto;norte
2329;médio;norte
2330;alto;nordeste
2331;médio;centro oeste
2332;médio;norte
2333;médio;nordeste
2334;alto;sudeste
2335;baixo;centro oeste
2336;baixo;centro oeste
2337;médio;sul
2338;médio;nordeste
2339;baixo;norte
2340;baixo;norte
2341;médio;sudeste
2342;médio;sul
2343;médio;sul
2344;médio;centro oeste
2345;baixo;sul
2346;alto;nordeste
2347;médio;centro oeste
2348;alto;nordeste
2349;médio;centro oeste
2350;baixo;centro oeste
2351;médio;nordeste
2352;baixo;sudeste
2353;baixo;sudeste
2354;baixo;norte
2355;médio;norte
2356;alto;norte
2357;alto;centro oeste
2358;médio;nordeste
2359;médio;sul
2360;baixo;nordeste
2361;médio;norte
2362;médio;norte
2363;médio;nordeste
2364;médio;norte
2365;médio;sul
2366;baixo;sul
2367;médio;norte
2368;alto;norte
2369;alto;sul
2370;médio;sul
2371;baixo;norte
2372;alto;norte
2373;médio;centro oeste
2374;médio;nordeste
2375;médio;norte
2376;alto;centro oeste
2377;alto;nordeste
2378;médio;norte
2379;baixo;sudeste
2380;baixo;norte
2381;baixo;nordeste
2382;baixo;sul
2383;baixo;norte
2384;alto;norte
2385;médio;norte
2386;alto;centro oeste
2387;médio;sudeste
2388;médio;nordeste
2389;médio;nordeste
2390;médio;sudeste
2391;baixo;norte
2392;médio;norte
2393;baixo;sudeste
2394;baixo;nordeste
2395;baixo;norte
2396;médio;norte
2397;médio;norte
2398;baixo;centro oeste
2399;baixo;sudeste
2400;médio;nordeste
2401;baixo;norte
2402;médio;norte
2403;baixo;norte
2404;alto;nordeste
2405;médio;norte
2406;médio;norte
2407;médio;sul
2408;médio;norte
2409;baixo;norte
2410;baixo;norte
2411;alto;nordeste
2412;médio;nordeste
2413;médio;norte
2414;baixo;nordeste
2415;baixo;sudeste
2416;médio;sudeste
2417;baixo;norte
2418;baixo;norte
2419;médio;sudeste
2420;baixo;nordeste
2421;médio;nordeste
2422;médio;norte
2423;baixo;sul
2424;alto;nordeste
2425;médio;centro oeste
2426;médio;nordeste
2427;baixo;norte
2428;médio;nordeste
2429;baixo;centro oeste
2430;baixo;norte
2431;alto;norte
2432;alto;nordeste
2433;baixo;nordeste
2434;alto;nordeste
